,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__max_depth,param_estimator__min_samples_leaf,param_estimator__min_samples_split,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
52,0.13850936889648438,0.010613618491550266,0.08739895820617676,0.001019945356389702,10,4,10,100,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",0.4166666666666667,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.45454545454545453,33.78787878787879,0.12817143019731272,28
53,0.27652478218078613,0.01326085037826457,0.17570834159851073,0.006002372087111551,10,4,10,200,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",0.3333333333333333,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.2727272727272727,32.121212121212125,0.09111088714165398,46
54,0.08640069961547851,0.004674067374838735,0.051598644256591795,0.0008011944107662281,20,1,2,50,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 50}",0.08333333333333333,0.0,0.09090909090909091,0.0,0.18181818181818182,7.121212121212121,0.06769184213238993,80
55,0.17119793891906737,0.011550922037691185,0.09660201072692871,0.008733090650042389,20,1,2,100,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",0.08333333333333333,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,14.393939393939394,0.04645366580835119,71
56,0.31690306663513185,0.015606930030285123,0.17959995269775392,0.0044096576188592295,20,1,2,200,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",0.16666666666666666,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,16.06060606060606,0.03533910239300182,67
57,0.08459506034851075,0.004225001720982231,0.05240650177001953,0.0017371296875675838,20,1,5,50,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 50}",0.16666666666666666,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,12.424242424242424,0.07067820478600365,77
58,0.152504825592041,0.006829790128345707,0.09061112403869628,0.00370600194268296,20,1,5,100,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",0.25,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,17.72727272727273,0.0506160396620911,62
59,0.29795017242431643,0.016441322763238477,0.171600341796875,0.003200516534472498,20,1,5,200,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",0.25,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.18181818181818182,19.545454545454547,0.06363636363636363,55
60,0.07959451675415039,0.00531130559872929,0.052263307571411136,0.0016591104000455762,20,1,10,50,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 50}",0.16666666666666666,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,12.424242424242426,0.07067820478600365,73
61,0.1500007152557373,0.0070980711678595276,0.08859786987304688,0.0044524815726391664,20,1,10,100,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",0.25,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,17.72727272727273,0.050616039662091106,62
62,0.31174240112304685,0.020138396600906137,0.17599935531616212,0.00448758416744468,20,1,10,200,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",0.25,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,15.909090909090912,0.06098367211363062,69
63,0.08859786987304688,0.011463702617490551,0.05280070304870606,0.0019391041571668007,20,2,2,50,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 50}",0.5,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.36363636363636365,33.63636363636363,0.10601730717900547,37
64,0.1533283233642578,0.01631107116080923,0.0923149585723877,0.005069840204391441,20,2,2,100,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",0.5,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.45454545454545453,39.09090909090909,0.07925270806437588,16
65,0.2828050136566162,0.018441247518575236,0.17771615982055664,0.011304830424328127,20,2,2,200,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",0.5,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.45454545454545453,42.727272727272734,0.05454545454545454,1
66,0.07880120277404785,0.00824932330512997,0.050399065017700195,0.0004784111034164032,20,2,5,50,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 50}",0.5,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.36363636363636365,33.63636363636363,0.10601730717900547,37
67,0.14900541305541992,0.007260778813462246,0.08639259338378906,0.0004964571564042702,20,2,5,100,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",0.5,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.45454545454545453,40.90909090909091,0.05749595745760689,10
68,0.30387678146362307,0.01960345703050314,0.17384376525878906,0.004775380244779647,20,2,5,200,"{'estimator__max_depth': 20, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",0.5,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.45454545454545453,42.727272727272734,0.05454545454545454,1
